call,channel,priority,non_interruptable,sound_code,comment,source_file
cheer1_snd,5,0x84,1,0x8111,Long cheer,SELECT.axx
cheer1_snd,5,0x84,1,0x8111,Long cheer,PLYR2.axx
swipe_snd,5,0x84,0,0x8119,swipe at ball,PLYRSEQ.axx
land_snd,5,0x89,1,0x811D,Body land on grnd,PLYRSEQ2.axx
miss2_snd,5,0x90,1,0x8139,Ball hits rim,PLYR2.axx
scrm1_snd,5,0x40,0,0x813D,,BB.axx
cheer1_snd,5,0x84,1,0x8144,Long cheer,AUDIT.axx
heli_snd,5,0xF4,1,0x8154,helicopter,PLYRDSEQ.axx
swat3_snd,5,0x94,1,0x8155,,PLYR2.axx
swat_snd,5,0x94,1,0x8157,Swat ball (Steals & blocks),PLYR2.axx
jet,5,0x81,1,0x8158,jet sound,PLYRLSEQ.axx
jet,5,0x81,1,0x8158,jet sound,PLYRDSEQ.axx
scrm4_snd,5,0x40,0,0x815F,<--- check channel on this,BB.axx
push1_snd,5,0x85,1,0x8160,Push ugh,PLYR2.axx
push1_snd,5,0x85,1,0x8160,Push ugh,PLYRSEQ2.axx
fall1_snd,5,0x88,1,0x8164,Fall ugh,PLYRSEQ2.axx
fall2_snd,5,0x88,1,0x8166,Fall ugh,PLYRSEQ2.axx
yell,5,0x91,1,0x8167,aaaaaaaaaaaaaaaahhhhhhhhhhh,PLYRLSEQ.axx
yell,5,0xE1,1,0x8167,aaaaaaaaaaaaaaaahhhhhhhhhhh,PLYRDSEQ.axx
push3_snd,5,0x85,1,0x816A,Push ugh,PLYRSEQ2.axx
push2_snd,5,0x85,1,0x816C,Push ugh,PLYRSEQ2.axx
ungh_snd,5,0x85,1,0x816C,Push ugh,PLYRSEQ2.axx
tarzan,5,0x91,1,0x8177,tarzan yell!,PLYRLSEQ.axx
tarzan,5,0x91,1,0x8177,tarzan yell!,PLYRDSEQ.axx
pass_speech[0],1,0x80,1,0x8050,TO MANNING,SPEECH.axx
pass_speech[1],1,0x80,1,0x80EF,TO AUGMON	( ATLANTA ),SPEECH.axx
pass_speech[2],1,0x80,1,0x8162,TO WILLIS,SPEECH.axx
pass_speech[3],1,0x80,1,0x8145,TO LEWIS,SPEECH.axx
pass_speech[4],1,0x80,1,0x80F7,TO MCDAN,SPEECH.axx
pass_speech[5],1,0x80,1,0x80F8,TO BROWN	( BOSTON ),SPEECH.axx
pass_speech[6],1,0x80,1,0x80E9,TO JOHNSN_L	( CHARLOTTE ),SPEECH.axx
pass_speech[7],1,0x80,1,0x8061,TO HAWKINS,SPEECH.axx
pass_speech[8],1,0x80,1,0x8121,TO MOURNING,SPEECH.axx
pass_speech[9],1,0x80,1,0x817C,TO JORDAN,SPEECH.axx
pass_speech[10],1,0x80,1,0x80E7,TO PIPPEN,SPEECH.axx
pass_speech[11],1,0x80,1,0x8130,TO ARMSTRNG,SPEECH.axx
pass_speech[12],1,0x80,1,0x80E6,TO GRANT_HC	( CHICAGO ),SPEECH.axx
pass_speech[13],1,0x80,1,0x8055,TO PRICE,SPEECH.axx
pass_speech[14],1,0x80,1,0x8056,TO DAUGHRTY	( CLEVELAND ),SPEECH.axx
pass_speech[15],1,0x80,1,0x8122,TO NANCE,SPEECH.axx
pass_speech[16],1,0x80,1,0x817B,TO JACKSON,SPEECH.axx
pass_speech[17],1,0x80,1,0x817D,TO MASHBURN,SPEECH.axx
pass_speech[18],1,0x80,1,0x8051,TO HARPER_D,SPEECH.axx
pass_speech[19],1,0x80,1,0x8059,TO MUTUMBO,SPEECH.axx
pass_speech[20],1,0x80,1,0x805A,TO ELLIS	( DENVER ),SPEECH.axx
pass_speech[21],1,0x80,1,0x8137,TO ROGERS,SPEECH.axx
pass_speech[22],1,0x80,1,0x80FE,TO THOMAS,SPEECH.axx
pass_speech[23],1,0x80,1,0x8147,TO LAIMBEER,SPEECH.axx
pass_speech[24],1,0x80,1,0x8141,TO DUMARS,SPEECH.axx
pass_speech[25],1,0x80,1,0x80F6,TO ELLIOT,SPEECH.axx
pass_speech[26],1,0x80,1,0x80FB,TO HARDAWAY,SPEECH.axx
pass_speech[27],1,0x80,1,0x80FC,TO MULLIN	( GOLDEN STATE ),SPEECH.axx
pass_speech[28],1,0x80,1,0x8161,TO WEBBER,SPEECH.axx
pass_speech[29],1,0x80,1,0x8058,TO OLAJUWON,SPEECH.axx
pass_speech[30],1,0x80,1,0x817F,TO MAXWELL,SPEECH.axx
pass_speech[31],1,0x80,1,0x8146,TO HORRY,SPEECH.axx
pass_speech[32],1,0x80,1,0x8057,TO SMITH	( HOUSTON ),SPEECH.axx
pass_speech[33],1,0x80,1,0x804D,TO MILLER,SPEECH.axx
pass_speech[34],1,0x80,1,0x8149,TO SEALY,SPEECH.axx
pass_speech[35],1,0x80,1,0x814F,TO SMITS,SPEECH.axx
pass_speech[36],1,0x80,1,0x80F0,TO WILKINS,SPEECH.axx
pass_speech[37],1,0x80,1,0x8051,TO HARPER_R	( L.A. CLIPPERS ),SPEECH.axx
pass_speech[38],1,0x80,1,0x802B,TO ROBERTS,SPEECH.axx
pass_speech[39],1,0x80,1,0x8125,TO PEELER,SPEECH.axx
pass_speech[40],1,0x80,1,0x804E,TO DIVAC	( L.A. LAKERS ),SPEECH.axx
pass_speech[41],1,0x80,1,0x813E,TO CAMPBELL,SPEECH.axx
pass_speech[42],1,0x80,1,0x804F,TO WORTHY,SPEECH.axx
pass_speech[43],1,0x80,1,0x8054,TO RICE,SPEECH.axx
pass_speech[44],1,0x80,1,0x8053,TO SEIKALY	( MIAMI ),SPEECH.axx
pass_speech[45],1,0x80,1,0x811C,TO MINER,SPEECH.axx
pass_speech[46],1,0x80,1,0x8131,TO BAKER,SPEECH.axx
pass_speech[47],1,0x80,1,0x804B,TO EDWARDS	( MILWAUKEE ),SPEECH.axx
pass_speech[48],1,0x80,1,0x8140,TO DAY,SPEECH.axx
pass_speech[49],1,0x80,1,0x80FF,TO LOHAUS,SPEECH.axx
pass_speech[50],1,0x80,1,0x805E,TO LAETNER,SPEECH.axx
pass_speech[51],1,0x80,1,0x805D,TO PERSON	( MINNESOTTA ),SPEECH.axx
pass_speech[52],1,0x80,1,0x812A,TO RIDER,SPEECH.axx
pass_speech[53],1,0x80,1,0x8060,TO COLEMAN,SPEECH.axx
pass_speech[54],1,0x80,1,0x80F2,TO PETROVIC,SPEECH.axx
pass_speech[55],1,0x80,1,0x805F,TO KANDERSON	( NEW JERSEY ),SPEECH.axx
pass_speech[56],1,0x80,1,0x811E,TO CMORRIS,SPEECH.axx
pass_speech[57],1,0x80,1,0x80EE,TO EWING,SPEECH.axx
pass_speech[58],1,0x80,1,0x817E,TO MASON,SPEECH.axx
pass_speech[59],1,0x80,1,0x8151,TO STARKS,SPEECH.axx
pass_speech[60],1,0x80,1,0x80ED,TO OAKLEY	( NEW YORK ),SPEECH.axx
pass_speech[61],1,0x80,1,0x81BE,TO ONEAL	;Wolf Unit only,SPEECH.axx
pass_speech[62],1,0x80,1,0x80FB,TO AHARDAWAY,SPEECH.axx
pass_speech[63],1,0x80,1,0x80E4,TO SKILES	( ORLANDO ),SPEECH.axx
pass_speech[64],1,0x80,1,0x8152,TO WEATHERSPOON,SPEECH.axx
pass_speech[65],1,0x80,1,0x8133,TO BRADLEY,SPEECH.axx
pass_speech[66],1,0x80,1,0x8062,TO HORNACEK	( PHILADELPHIA ),SPEECH.axx
pass_speech[67],1,0x80,1,0x80EC,TO BARKLEY,SPEECH.axx
pass_speech[68],1,0x80,1,0x80EB,TO MAJERLE	( PHOENIX ),SPEECH.axx
pass_speech[69],1,0x80,1,0x80E9,TO KJOHNSON,SPEECH.axx
pass_speech[70],1,0x80,1,0x80F4,TO DREXLER,SPEECH.axx
pass_speech[71],1,0x80,1,0x80F3,TO PORTER	( PORTLAND ),SPEECH.axx
pass_speech[72],1,0x80,1,0x80F5,TO CROBINSON,SPEECH.axx
pass_speech[73],1,0x80,1,0x80E6,TO GRANT_HV,SPEECH.axx
pass_speech[74],1,0x80,1,0x814C,TO SIMMONS,SPEECH.axx
pass_speech[75],1,0x80,1,0x817A,TO HURLEY,SPEECH.axx
pass_speech[76],1,0x80,1,0x8127,TO RICHMOND,SPEECH.axx
pass_speech[77],1,0x80,1,0x805B,TO TISDALE,SPEECH.axx
pass_speech[78],1,0x80,1,0x805C,TO WEBB	( SACRAMENTO ),SPEECH.axx
pass_speech[79],1,0x80,1,0x80F5,TO ROBINSON	( SAN ANTONIO ),SPEECH.axx
pass_speech[80],1,0x80,1,0x8135,TO RODMAN,SPEECH.axx
pass_speech[81],1,0x80,1,0x805A,TO DELLIS,SPEECH.axx
pass_speech[82],1,0x80,1,0x80F1,TO KEMP,SPEECH.axx
pass_speech[83],1,0x80,1,0x8126,TO PAYTON	( SEATTLE ),SPEECH.axx
pass_speech[84],1,0x80,1,0x80EA,TO GILL,SPEECH.axx
pass_speech[85],1,0x80,1,0x804C,TO SCHREMPF	( INDIANA ),SPEECH.axx
pass_speech[86],1,0x80,1,0x80FA,TO MALONE_K,SPEECH.axx
pass_speech[87],1,0x80,1,0x80F9,TO STOCKTON	( UTAH ),SPEECH.axx
pass_speech[88],1,0x80,1,0x8132,TO BENOIT,SPEECH.axx
pass_speech[89],1,0x80,1,0x80E8,TO GUGLIOTA	( WASHINGTON ),SPEECH.axx
pass_speech[90],1,0x80,1,0x8142,TO ELLISON,SPEECH.axx
pass_speech[91],1,0x80,1,0x813F,TO CHEANEY,SPEECH.axx
pass_speech[92],1,0x80,1,0x817C,TO JORDAN,SPEECH.axx
pass_speech[93],1,0x80,1,0x81BE,TO ONEAL	;Wolf Unit only,SPEECH.axx
pass_speech[94],1,0x80,1,0x81BE,TO ONEAL	;Wolf Unit only,SPEECH.axx
pass_speech[95],1,0x80,1,0x817C,TO JORDAN,SPEECH.axx
pass_speech[96],1,0x80,1,0x80F5,TO ROBINSON	( SAN ANTONIO ),SPEECH.axx
pass_speech[97],1,0x80,1,0x80F9,TO STOCKTON	( UTAH ),SPEECH.axx
pass_speech[98],1,0x80,1,0x80F9,TO STOCKTON	( UTAH ),SPEECH.axx
pass_speech[99],1,0x80,1,0x80F5,TO ROBINSON	( SAN ANTONIO ),SPEECH.axx
pass_speech[100],1,0x80,1,0x80EC,TO barkley,SPEECH.axx
pass_speech[101],1,0x80,1,0x80FA,TO MALONE_K,SPEECH.axx
pass_speech[102],1,0x80,1,0x80FA,TO MALONE_K,SPEECH.axx
pass_speech[103],1,0x80,1,0x80EC,TO barkley,SPEECH.axx
pass_speech[104],1,0x80,1,0x8058,TO OLAJUWON,SPEECH.axx
pass_speech[105],1,0x80,1,0x80FE,TO THOMAS,SPEECH.axx
pass_speech[106],1,0x80,1,0x80FE,TO THOMAS,SPEECH.axx
pass_speech[107],1,0x80,1,0x8058,TO OLAJUWON,SPEECH.axx
pass_speech[108],1,0x80,1,0x80F1,TO KEMP,SPEECH.axx
pass_speech[109],1,0x80,1,0x804D,TO MILLER,SPEECH.axx
pass_speech[110],1,0x80,1,0x804D,TO MILLER,SPEECH.axx
pass_speech[111],1,0x80,1,0x80F1,TO KEMP,SPEECH.axx
pass_speech[112],1,0x80,1,0x80F4,TO DREXLER,SPEECH.axx
pass_speech[113],1,0x80,1,0x80EE,TO EWING,SPEECH.axx
pass_speech[114],1,0x80,1,0x80EE,TO EWING,SPEECH.axx
pass_speech[115],1,0x80,1,0x80F4,TO DREXLER,SPEECH.axx
pass_speech[116],1,0x80,1,0x80E9,TO JOHNSN_L	( CHARLOTTE ),SPEECH.axx
pass_speech[117],1,0x80,1,0x8141,TO DUMARS,SPEECH.axx
pass_speech[118],1,0x80,1,0x8141,TO DUMARS,SPEECH.axx
pass_speech[119],1,0x80,1,0x80E9,TO JOHNSN_L	( CHARLOTTE ),SPEECH.axx
pass_speech[120],1,0x80,1,0x8060,TO COLEMAN,SPEECH.axx
pass_speech[121],1,0x80,1,0x80FC,TO MULLIN	( GOLDEN STATE ),SPEECH.axx
pass_speech[122],1,0x80,1,0x80FC,TO MULLIN	( GOLDEN STATE ),SPEECH.axx
pass_speech[123],1,0x80,1,0x8060,TO COLEMAN,SPEECH.axx
pass_speech[124],1,0x80,1,0x8059,TO MUTUMBO,SPEECH.axx
pass_speech[125],1,0x80,1,0x8121,TO MOURNING,SPEECH.axx
pass_speech[126],1,0x80,1,0x8121,TO MOURNING,SPEECH.axx
pass_speech[127],1,0x80,1,0x8059,TO MUTUMBO,SPEECH.axx
pass_speech[128],1,0x80,1,0x80F0,TO WILKINS,SPEECH.axx
pass_speech[129],1,0x80,1,0x8135,TO RODMAN,SPEECH.axx
pass_speech[130],1,0x80,1,0x8135,TO RODMAN,SPEECH.axx
pass_speech[131],1,0x80,1,0x80F0,TO WILKINS,SPEECH.axx
pass_speech[132],1,0x90,1,0x81FE,silence,SPEECH.axx
pass_speech[133],1,0x90,1,0x81FE,silence,SPEECH.axx
pass_speech[134],1,0x90,1,0x81FE,silence,SPEECH.axx
pass_speech[135],1,0x90,1,0x81FE,silence,SPEECH.axx
pass_speech[136],1,0x90,1,0x81FE,silence,SPEECH.axx
name_speech[0],1,0x80,1,0x80D2,MANNING	( L.A. CLIPPERS ),SPEECH.axx
name_speech[1],1,0x80,1,0x80BC,AUGMON,SPEECH.axx
name_speech[2],1,0x80,1,0x806A,WILLIS,SPEECH.axx
name_speech[3],1,0x80,1,0x8019,LEWIS,SPEECH.axx
name_speech[4],1,0x80,1,0x80C4,MCDAN,SPEECH.axx
name_speech[5],1,0x80,1,0x80C3,BROWN		( BOSTON ),SPEECH.axx
name_speech[6],1,0x80,1,0x80B6,JOHNSN_L	( CHARLOTTE ),SPEECH.axx
name_speech[7],1,0x80,1,0x80E3,HAWKINS,SPEECH.axx
name_speech[8],1,0x80,1,0x8025,MOURNING,SPEECH.axx
name_speech[9],1,0x80,1,0x801E,JORDAN		( CHICAGO ),SPEECH.axx
name_speech[10],1,0x80,1,0x80B2,PIPPEN,SPEECH.axx
name_speech[11],1,0x80,1,0x8010,ARMSTRNG,SPEECH.axx
name_speech[12],1,0x80,1,0x80B3,GRANT_HC,SPEECH.axx
name_speech[13],1,0x80,1,0x80D7,PRICE		( CLEVELAND ),SPEECH.axx
name_speech[14],1,0x80,1,0x80D6,DAUGHRTY,SPEECH.axx
name_speech[15],1,0x80,1,0x8026,NANCE,SPEECH.axx
name_speech[16],1,0x80,1,0x801D,JACKSON,SPEECH.axx
name_speech[17],1,0x80,1,0x801F,MASHBURN,SPEECH.axx
name_speech[18],1,0x80,1,0x80D1,HARPER_D	( DALLAS ),SPEECH.axx
name_speech[19],1,0x80,1,0x80DB,MUTUMBO	( DENVER ),SPEECH.axx
name_speech[20],1,0x80,1,0x80DA,ELLIS,SPEECH.axx
name_speech[21],1,0x80,1,0x8063,ROGERS,SPEECH.axx
name_speech[22],1,0x80,1,0x80C9,THOMAS		( DETROIT ),SPEECH.axx
name_speech[23],1,0x80,1,0x801B,LAIMBEER,SPEECH.axx
name_speech[24],1,0x80,1,0x8017,DUMARS,SPEECH.axx
name_speech[25],1,0x80,1,0x80C1,ELLIOT,SPEECH.axx
name_speech[26],1,0x80,1,0x80C8,HARDAWAY	( GOLDEN STATE ),SPEECH.axx
name_speech[27],1,0x80,1,0x80C7,MULLIN,SPEECH.axx
name_speech[28],1,0x80,1,0x8069,WEBBER,SPEECH.axx
name_speech[29],1,0x80,1,0x80D8,OLAJUWON	( HOUSTON ),SPEECH.axx
name_speech[30],1,0x80,1,0x8021,MAXWELL,SPEECH.axx
name_speech[31],1,0x80,1,0x801A,HORRY,SPEECH.axx
name_speech[32],1,0x80,1,0x80D9,SMITH,SPEECH.axx
name_speech[33],1,0x80,1,0x80CD,MILLER		( INDIANA ),SPEECH.axx
name_speech[34],1,0x80,1,0x8064,SEALY,SPEECH.axx
name_speech[35],1,0x80,1,0x8066,SMITS,SPEECH.axx
name_speech[36],1,0x80,1,0x80BB,WILKINS	( ATLANTA ),SPEECH.axx
name_speech[37],1,0x80,1,0x80D1,HARPER_R,SPEECH.axx
name_speech[38],1,0x80,1,0x802B,ROBERTS,SPEECH.axx
name_speech[39],1,0x80,1,0x8027,PEELER,SPEECH.axx
name_speech[40],1,0x80,1,0x80D0,DIVAC,SPEECH.axx
name_speech[41],1,0x80,1,0x8014,CAMPBELL,SPEECH.axx
name_speech[42],1,0x80,1,0x80CF,WORTHY		( L.A. LAKERS ),SPEECH.axx
name_speech[43],1,0x80,1,0x80D4,RICE		( MIAMI ),SPEECH.axx
name_speech[44],1,0x80,1,0x80D5,SEIKALY,SPEECH.axx
name_speech[45],1,0x80,1,0x8023,MINER,SPEECH.axx
name_speech[46],1,0x80,1,0x8011,BAKER,SPEECH.axx
name_speech[47],1,0x80,1,0x80CB,EDWARDS,SPEECH.axx
name_speech[48],1,0x80,1,0x8016,DAY,SPEECH.axx
name_speech[49],1,0x80,1,0x80CC,LOHAUS		( MILWAUKEE ),SPEECH.axx
name_speech[50],1,0x80,1,0x80DE,LAETNER	( MINNESOTTA ),SPEECH.axx
name_speech[51],1,0x80,1,0x80DF,PERSON,SPEECH.axx
name_speech[52],1,0x80,1,0x802A,RIDER,SPEECH.axx
name_speech[53],1,0x80,1,0x80E0,COLEMAN	( NEW JERSEY ),SPEECH.axx
name_speech[54],1,0x80,1,0x80BD,PETROVIC,SPEECH.axx
name_speech[55],1,0x80,1,0x80E1,KANDERSON,SPEECH.axx
name_speech[56],1,0x80,1,0x8024,CMORRIS,SPEECH.axx
name_speech[57],1,0x80,1,0x80B9,EWING		( NEW YORK ),SPEECH.axx
name_speech[58],1,0x80,1,0x8020,MASON,SPEECH.axx
name_speech[59],1,0x80,1,0x8067,STARKS,SPEECH.axx
name_speech[60],1,0x80,1,0x80BA,OAKLEY,SPEECH.axx
name_speech[61],1,0x80,1,0x81B9,ONEAL,SPEECH.axx
name_speech[62],1,0x80,1,0x80C8,AHARDAWAY,SPEECH.axx
name_speech[63],1,0x80,1,0x80B1,SKILES,SPEECH.axx
name_speech[64],1,0x80,1,0x8068,WEATHERSPOON	( PHILADELPHIA ),SPEECH.axx
name_speech[65],1,0x80,1,0x8013,BRADLEY,SPEECH.axx
name_speech[66],1,0x80,1,0x80E2,HORNACEK,SPEECH.axx
name_speech[67],1,0x80,1,0x80B7,BARKLEY	( PHOENIX ),SPEECH.axx
name_speech[68],1,0x80,1,0x80B8,MAJERLE,SPEECH.axx
name_speech[69],1,0x80,1,0x80B6,KJOHNSON,SPEECH.axx
name_speech[70],1,0x80,1,0x80BF,DREXLER	( PORTLAND ),SPEECH.axx
name_speech[71],1,0x80,1,0x80C0,PORTER,SPEECH.axx
name_speech[72],1,0x80,1,0x80C2,CROBINSON,SPEECH.axx
name_speech[73],1,0x80,1,0x80B3,GRANT_HV,SPEECH.axx
name_speech[74],1,0x80,1,0x8065,SIMMONS,SPEECH.axx
name_speech[75],1,0x80,1,0x801C,HURLEY,SPEECH.axx
name_speech[76],1,0x80,1,0x8029,RICHMOND,SPEECH.axx
name_speech[77],1,0x80,1,0x80DD,TISDALE	( SACRAMENTO ),SPEECH.axx
name_speech[78],1,0x80,1,0x80DC,WEBB,SPEECH.axx
name_speech[79],1,0x80,1,0x80C2,ROBINSON	( SAN ANTONIO ),SPEECH.axx
