call,channel,priority,non_interruptable,sound_code,comment,source_file
name_speech[80],1,0x80,1,0x802C,RODMAN,SPEECH.axx
name_speech[81],1,0x80,1,0x80DA,DELLIS,SPEECH.axx
name_speech[82],1,0x80,1,0x80BE,KEMP		( SEATTLE ),SPEECH.axx
name_speech[83],1,0x80,1,0x8028,PAYTON,SPEECH.axx
name_speech[84],1,0x80,1,0x80EA,GILL,SPEECH.axx
name_speech[85],1,0x80,1,0x80CE,SCHREMPF,SPEECH.axx
name_speech[86],1,0x80,1,0x80C5,MALONE_K	( UTAH ),SPEECH.axx
name_speech[87],1,0x80,1,0x80C6,STOCKTON,SPEECH.axx
name_speech[88],1,0x80,1,0x8012,BENOIT,SPEECH.axx
name_speech[89],1,0x80,1,0x80B4,GUGLIOTTA	( WASHINGTON ),SPEECH.axx
name_speech[90],1,0x80,1,0x8018,ELLISON,SPEECH.axx
name_speech[91],1,0x80,1,0x8015,CHEANEY,SPEECH.axx
name_speech[92],1,0x80,1,0x801E,JORDAN		( CHICAGO ),SPEECH.axx
name_speech[93],1,0x80,1,0x81B9,ONEAL,SPEECH.axx
name_speech[94],1,0x80,1,0x81B9,ONEAL,SPEECH.axx
name_speech[95],1,0x80,1,0x801E,JORDAN		( CHICAGO ),SPEECH.axx
name_speech[96],1,0x80,1,0x80C2,ROBINSON	( SAN ANTONIO ),SPEECH.axx
name_speech[97],1,0x80,1,0x80C6,STOCKTON,SPEECH.axx
name_speech[98],1,0x80,1,0x80C6,STOCKTON,SPEECH.axx
name_speech[99],1,0x80,1,0x80C2,ROBINSON	( SAN ANTONIO ),SPEECH.axx
name_speech[100],1,0x80,1,0x80B7,Barkley,SPEECH.axx
name_speech[101],1,0x80,1,0x80C5,MALONE_K	( UTAH ),SPEECH.axx
name_speech[102],1,0x80,1,0x80C5,MALONE_K	( UTAH ),SPEECH.axx
name_speech[103],1,0x80,1,0x80B7,Barkley,SPEECH.axx
name_speech[104],1,0x80,1,0x80D8,OLAJUWON	( HOUSTON ),SPEECH.axx
name_speech[105],1,0x80,1,0x80C9,THOMAS		( DETROIT ),SPEECH.axx
name_speech[106],1,0x80,1,0x80C9,THOMAS		( DETROIT ),SPEECH.axx
name_speech[107],1,0x80,1,0x80D8,OLAJUWON	( HOUSTON ),SPEECH.axx
name_speech[108],1,0x80,1,0x80BE,KEMP		( SEATTLE ),SPEECH.axx
name_speech[109],1,0x80,1,0x80CD,MILLER		( INDIANA ),SPEECH.axx
name_speech[110],1,0x80,1,0x80CD,MILLER		( INDIANA ),SPEECH.axx
name_speech[111],1,0x80,1,0x80BE,KEMP		( SEATTLE ),SPEECH.axx
name_speech[112],1,0x80,1,0x80BF,DREXLER	( PORTLAND ),SPEECH.axx
name_speech[113],1,0x80,1,0x80B9,EWING		( NEW YORK ),SPEECH.axx
name_speech[114],1,0x80,1,0x80B9,EWING		( NEW YORK ),SPEECH.axx
name_speech[115],1,0x80,1,0x80BF,DREXLER	( PORTLAND ),SPEECH.axx
name_speech[116],1,0x80,1,0x80B6,JOHNSN_L	( CHARLOTTE ),SPEECH.axx
name_speech[117],1,0x80,1,0x8017,DUMARS,SPEECH.axx
name_speech[118],1,0x80,1,0x8017,DUMARS,SPEECH.axx
name_speech[119],1,0x80,1,0x80B6,JOHNSN_L	( CHARLOTTE ),SPEECH.axx
name_speech[120],1,0x80,1,0x80E0,COLEMAN	( NEW JERSEY ),SPEECH.axx
name_speech[121],1,0x80,1,0x80C7,MULLIN,SPEECH.axx
name_speech[122],1,0x80,1,0x80C7,MULLIN,SPEECH.axx
name_speech[123],1,0x80,1,0x80E0,COLEMAN	( NEW JERSEY ),SPEECH.axx
name_speech[124],1,0x80,1,0x80DB,MUTUMBO	( DENVER ),SPEECH.axx
name_speech[125],1,0x80,1,0x8025,MOURNING,SPEECH.axx
name_speech[126],1,0x80,1,0x8025,MOURNING,SPEECH.axx
name_speech[127],1,0x80,1,0x80DB,MUTUMBO	( DENVER ),SPEECH.axx
name_speech[128],1,0x80,1,0x80BB,WILKINS	( ATLANTA ),SPEECH.axx
name_speech[129],1,0x80,1,0x802C,RODMAN,SPEECH.axx
name_speech[130],1,0x80,1,0x802C,RODMAN,SPEECH.axx
name_speech[131],1,0x80,1,0x80BB,WILKINS	( ATLANTA ),SPEECH.axx
name_speech[132],1,0x90,1,0x81FE,silence,SPEECH.axx
name_speech[133],1,0x90,1,0x81FE,silence,SPEECH.axx
name_speech[134],1,0x90,1,0x81FE,silence,SPEECH.axx
special_name_speech[0],1,0x80,1,0x81FE,0  GOSKIE,SPEECH.axx
special_name_speech[1],1,0x80,1,0x81FE,1  RIVETT,SPEECH.axx
special_name_speech[2],1,0x80,1,0x81FE,2  CARLTON,SPEECH.axx
special_name_speech[3],1,0x80,1,0x81FE,3  DIVITA,SPEECH.axx
special_name_speech[4],1,0x80,1,0x81FE,4  LIPTAK,SPEECH.axx
special_name_speech[5],1,0x80,1,0x81FE,5  TURMELL,SPEECH.axx
special_name_speech[6],1,0x80,1,0x81FE,6  HEY,SPEECH.axx
special_name_speech[7],1,0x80,1,0x81FE,7  PETRO,SPEECH.axx
special_name_speech[8],1,0x80,1,0x81FE,8  NEWCOMER,SPEECH.axx
special_name_speech[9],1,0x80,1,0x81FE,9  OURSLER,SPEECH.axx
special_name_speech[10],1,0x80,1,0x81FE,10 LASCO,SPEECH.axx
special_name_speech[11],1,0x80,1,0x81FE,11 MORRIS,SPEECH.axx
special_name_speech[12],1,0x80,1,0x81FE,12 MEDNICK,SPEECH.axx
special_name_speech[13],1,0x80,1,0x81FE,13 FORDEN,SPEECH.axx
special_name_speech[14],1,0x80,1,0x81FE,14 KINKEAD,SPEECH.axx
special_name_speech[15],1,0x80,1,0x81FE,15 JARVIS,SPEECH.axx
special_name_speech[16],1,0x80,1,0x8196,16 SUBZ,SPEECH.axx
special_name_speech[17],1,0x80,1,0x81FE,17 HAEGER,SPEECH.axx
special_name_speech[18],1,0x80,1,0x81FE,18 SIMPSON,SPEECH.axx
special_name_speech[19],1,0x80,1,0x81FE,19 GREEN,SPEECH.axx
special_name_speech[20],1,0x80,1,0x81FE,20 GENTILE,SPEECH.axx
special_name_speech[21],1,0x80,1,0x81FE,21 DILLON,SPEECH.axx
special_name_speech[22],1,0x80,1,0x81FE,22 LOWES,SPEECH.axx
special_name_speech[23],1,0x80,1,0x81FE,23 VOGEL,SPEECH.axx
special_name_speech[24],1,0x80,1,0x81FE,24 TSUI,SPEECH.axx
special_name_speech[25],1,0x80,1,0x81FE,25 KAM,SPEECH.axx
special_name_speech[26],1,0x80,1,0x81FE,26 DEAL,SPEECH.axx
special_name_speech[27],1,0x80,1,0x81FE,27 BOOTY,SPEECH.axx
special_name_speech[28],1,0x80,1,0x81FE,28 LOFFRE,SPEECH.axx
special_name_speech[29],1,0x80,1,0x81FE,29 PENACHO,SPEECH.axx
special_name_speech[30],1,0x80,1,0x81FE,30 BARKER,SPEECH.axx
special_name_speech[31],1,0x80,1,0x81FE,31 COX,SPEECH.axx
special_name_speech[32],1,0x80,1,0x80B0,32 RAIDEN,SPEECH.axx
special_name_speech[33],1,0x80,1,0x81FE,33 REAPER,SPEECH.axx
special_name_speech[34],1,0x80,1,0x81FE,34 MACIKA,SPEECH.axx
special_name_speech[35],1,0x80,1,0x81FE,35 SHARPE,SPEECH.axx
special_name_speech[36],1,0x80,1,0x81FE,36 BERAN,SPEECH.axx
special_name_speech[37],1,0x80,1,0x81FE,38 KONGO,SPEECH.axx
special_name_speech[38],1,0x80,1,0x81FE,39 PONTAREL,SPEECH.axx
special_name_speech[39],1,0x80,1,0x81FE,40 ELVIS,SPEECH.axx
special_name_speech[40],1,0x80,1,0x81FE,41 DAVIS,SPEECH.axx
special_name_speech[41],1,0x80,1,0x81FE,42 BOON,SPEECH.axx
special_name_speech[42],1,0x80,1,0x81FE,43 TOBIAS,SPEECH.axx
special_name_speech[43],1,0x80,1,0x81FE,44 HEITSCH,SPEECH.axx
special_name_speech[44],1,0x80,1,0x81FE,45 DABEL,SPEECH.axx
special_name_speech[45],1,0x80,1,0x81FE,46 MARTINEZ,SPEECH.axx
special_name_speech[46],1,0x80,1,0x81FE,47 DAVIES,SPEECH.axx
special_name_speech[47],1,0x80,1,0x81FE,48 HOSK,SPEECH.axx
special_name_speech[48],1,0x80,1,0x81FE,49 OLIV,SPEECH.axx
special_name_speech[49],1,0x80,1,0x8197,50 SCORP,SPEECH.axx
special_name_speech[50],1,0x80,1,0x81A5,51 REPT,SPEECH.axx
special_name_speech[51],1,0x80,1,0x81FE,52 GRANNER,SPEECH.axx
special_name_speech[52],1,0x80,1,0x81EB,53 GRIFFEY,SPEECH.axx
special_name_speech[53],1,0x80,1,0x80B1,54 SKILES,SPEECH.axx
special_name_speech[54],1,0x80,1,0x81FE,55 LINHOFF,SPEECH.axx
special_name_speech[55],1,0x80,1,0x80BB,56 WILKINS,SPEECH.axx
special_name_speech[56],1,0x80,1,0x80C3,57 BROWN,SPEECH.axx
special_name_speech[57],1,0x80,1,0x8025,58 MOURNING,SPEECH.axx
special_name_speech[58],1,0x80,1,0x80B2,59 PIPPEN,SPEECH.axx
special_name_speech[59],1,0x80,1,0x8028,60 PAYTON,SPEECH.axx
special_name_speech[60],1,0x80,1,0x801E,61 JORDAN,SPEECH.axx
special_name_speech[61],1,0x80,1,0x80D8,62 OLAJUWON,SPEECH.axx
special_name_speech[62],1,0x80,1,0x80E0,63 COLEMAN,SPEECH.axx
special_name_speech[63],1,0x80,1,0x80B9,64 EWING,SPEECH.axx
special_name_speech[64],1,0x80,1,0x80B7,65 BARKLEY,SPEECH.axx
special_name_speech[65],1,0x80,1,0x80C2,66 ROBINSON,SPEECH.axx
special_name_speech[66],1,0x80,1,0x80BE,67 KEMP,SPEECH.axx
special_name_speech[67],1,0x80,1,0x80C5,68 MALONE,SPEECH.axx
special_pass_speech[0],1,0x80,1,0x81FE,0  GOSKIE,SPEECH.axx
special_pass_speech[1],1,0x80,1,0x81FE,1  RIVETT,SPEECH.axx
special_pass_speech[2],1,0x80,1,0x81FE,2  CARLTON,SPEECH.axx
special_pass_speech[3],1,0x80,1,0x81FE,3  DIVITA,SPEECH.axx
special_pass_speech[4],1,0x80,1,0x81FE,4  LIPTAK,SPEECH.axx
special_pass_speech[5],1,0x80,1,0x81FE,5  TURMELL,SPEECH.axx
special_pass_speech[6],1,0x80,1,0x81FE,6  HEY,SPEECH.axx
special_pass_speech[7],1,0x80,1,0x81FE,7  PETRO,SPEECH.axx
special_pass_speech[8],1,0x80,1,0x81FE,8  NEWCOMER,SPEECH.axx
special_pass_speech[9],1,0x80,1,0x81FE,9  OURSLER,SPEECH.axx
special_pass_speech[10],1,0x80,1,0x81FE,10 LASCO,SPEECH.axx
special_pass_speech[11],1,0x80,1,0x81FE,11 MORRIS,SPEECH.axx
special_pass_speech[12],1,0x80,1,0x81FE,12 MEDNICK,SPEECH.axx
special_pass_speech[13],1,0x80,1,0x81FE,13 FORDEN,SPEECH.axx
special_pass_speech[14],1,0x80,1,0x81FE,14 KINKEAD,SPEECH.axx
special_pass_speech[15],1,0x80,1,0x81FE,15 JARVIS,SPEECH.axx
special_pass_speech[16],1,0x80,1,0x81A1,16 SUBZ,SPEECH.axx
special_pass_speech[17],1,0x80,1,0x81FE,17 HAEGER,SPEECH.axx
special_pass_speech[18],1,0x80,1,0x81FE,18 SIMPSON,SPEECH.axx
special_pass_speech[19],1,0x80,1,0x81FE,19 GREEN,SPEECH.axx
special_pass_speech[20],1,0x80,1,0x81FE,20 GENTILE,SPEECH.axx
special_pass_speech[21],1,0x80,1,0x81FE,21 DILLON,SPEECH.axx
special_pass_speech[22],1,0x80,1,0x81FE,22 LOWES,SPEECH.axx
special_pass_speech[23],1,0x80,1,0x81FE,23 VOGEL,SPEECH.axx
special_pass_speech[24],1,0x80,1,0x81FE,24 TSUI,SPEECH.axx
special_pass_speech[25],1,0x80,1,0x81FE,25 KAM,SPEECH.axx
special_pass_speech[26],1,0x80,1,0x81FE,26 DEAL,SPEECH.axx
special_pass_speech[27],1,0x80,1,0x81FE,27 BOOTY,SPEECH.axx
special_pass_speech[28],1,0x80,1,0x81FE,28 LOFFRE,SPEECH.axx
special_pass_speech[29],1,0x80,1,0x81FE,29 PENACHO,SPEECH.axx
special_pass_speech[30],1,0x80,1,0x81FE,30 BARKER,SPEECH.axx
special_pass_speech[31],1,0x80,1,0x81FE,31 COX,SPEECH.axx
special_pass_speech[32],1,0x80,1,0x80E5,32 RAIDEN,SPEECH.axx
special_pass_speech[33],1,0x80,1,0x81FE,33 REAPER,SPEECH.axx
special_pass_speech[34],1,0x80,1,0x81FE,34 MACIKA,SPEECH.axx
special_pass_speech[35],1,0x80,1,0x81FE,35 SHARPE,SPEECH.axx
special_pass_speech[36],1,0x80,1,0x81FE,36 BERAN,SPEECH.axx
special_pass_speech[37],1,0x80,1,0x81FE,38 KONGO,SPEECH.axx
special_pass_speech[38],1,0x80,1,0x81FE,39 PONTAREL,SPEECH.axx
special_pass_speech[39],1,0x80,1,0x81FE,40 ELVIS,SPEECH.axx
special_pass_speech[40],1,0x80,1,0x81FE,41 DAVIS,SPEECH.axx
special_pass_speech[41],1,0x80,1,0x81FE,42 BOON,SPEECH.axx
special_pass_speech[42],1,0x80,1,0x81FE,43 TOBIAS,SPEECH.axx
special_pass_speech[43],1,0x80,1,0x81FE,44 HEITSCH,SPEECH.axx
special_pass_speech[44],1,0x80,1,0x81FE,45 DABEL,SPEECH.axx
special_pass_speech[45],1,0x80,1,0x81FE,46 MARTINEZ,SPEECH.axx
special_pass_speech[46],1,0x80,1,0x81FE,47 DAVIES,SPEECH.axx
special_pass_speech[47],1,0x80,1,0x81FE,48 HOSK,SPEECH.axx
special_pass_speech[48],1,0x80,1,0x81FE,49 OLIV,SPEECH.axx
special_pass_speech[49],1,0x80,1,0x81A2,50 SCORP,SPEECH.axx
special_pass_speech[50],1,0x80,1,0x81A6,51 REPT,SPEECH.axx
special_pass_speech[51],1,0x80,1,0x81FE,52 GRANNER,SPEECH.axx
special_pass_speech[52],1,0x80,1,0x819A,53 TO GRIFFEY (Wolf only),SPEECH.axx
special_pass_speech[53],1,0x80,1,0x80E4,54 SKILES,SPEECH.axx
special_pass_speech[54],1,0x80,1,0x81FE,55 LINHOFF,SPEECH.axx
special_pass_speech[55],1,0x80,1,0x80F0,56 TO WILKINS,SPEECH.axx
special_pass_speech[56],1,0x80,1,0x80F8,57 TO BROWN,SPEECH.axx
special_pass_speech[57],1,0x80,1,0x8121,58 TO MOURNING,SPEECH.axx
special_pass_speech[58],1,0x80,1,0x80E7,59 TO PIPPEN,SPEECH.axx
special_pass_speech[59],1,0x80,1,0x8126,60 TO PAYTON	( SEATTLE ),SPEECH.axx
special_pass_speech[60],1,0x80,1,0x817C,61 TO JORDAN,SPEECH.axx
special_pass_speech[61],1,0x80,1,0x8058,62 TO OLAJUWON,SPEECH.axx
special_pass_speech[62],1,0x80,1,0x8060,63 TO COLEMAN,SPEECH.axx
special_pass_speech[63],1,0x80,1,0x80EE,64 TO EWING,SPEECH.axx
special_pass_speech[64],1,0x80,1,0x80EC,65 TO BARKLEY,SPEECH.axx
special_pass_speech[65],1,0x80,1,0x80F5,66 TO ROBINSON,SPEECH.axx
special_pass_speech[66],1,0x80,1,0x80F1,67 TO KEMP,SPEECH.axx
special_pass_speech[67],1,0x80,1,0x80FA,68 TO MALONE,SPEECH.axx
team_speech[0],1,0x81,1,0x8035,"00 ATLANTA		""Hawks""",SPEECH.axx
team_speech[1],1,0x81,1,0x8033,"01 BOSTON		""Celtics""",SPEECH.axx
team_speech[2],1,0x81,1,0x8036,"02 CHARLOTTE		""Hornets""",SPEECH.axx
team_speech[3],1,0x81,1,0x8031,"03 CHICAGO		""Bulls""",SPEECH.axx
team_speech[4],1,0x81,1,0x8032,"04 CLEVELAND		""Cavaliers""",SPEECH.axx
team_speech[5],1,0x81,1,0x803C,"05 DALLAS		""Maverick""",SPEECH.axx
team_speech[6],1,0x81,1,0x803E,"06 DENVER		""Nuggets""",SPEECH.axx
team_speech[7],1,0x81,1,0x8040,"07 DETROIT		""Pistons""",SPEECH.axx
team_speech[8],1,0x81,1,0x8048,"08 GOLDEN STATE	""Warriors""",SPEECH.axx
team_speech[9],1,0x81,1,0x8041,"09 HOUSTON		""Rockets""",SPEECH.axx
team_speech[10],1,0x81,1,0x803F,"10 INDIANA		""Pacers""",SPEECH.axx
team_speech[11],1,0x81,1,0x8034,"11 L.A. CLIPPERS	""Clippers""",SPEECH.axx
team_speech[12],1,0x81,1,0x803A,"12 L.A. LAKERS		""Lakers""",SPEECH.axx
team_speech[13],1,0x81,1,0x8046,"13 MIAMI		""Heat""",SPEECH.axx
team_speech[14],1,0x81,1,0x804A,"14 MILWAUKEE		""Bucks""",SPEECH.axx
team_speech[15],1,0x81,1,0x8047,"15 MINNESOTTA		""Timberwolves""",SPEECH.axx
team_speech[16],1,0x81,1,0x803D,"16 NEW JERSEY		""Nets""",SPEECH.axx
team_speech[17],1,0x81,1,0x8039,"17 NEW YORK		""Knicks""",SPEECH.axx
team_speech[18],1,0x81,1,0x803B,"18 ORLANDO		""Magic""",SPEECH.axx
team_speech[19],1,0x81,1,0x8042,"19 PHILADELPHIA	""Sixers""",SPEECH.axx
team_speech[20],1,0x81,1,0x8044,"20 PHOENIX		""Suns""",SPEECH.axx
team_speech[21],1,0x81,1,0x8049,"21 PORTLAND		""Blazers""",SPEECH.axx
team_speech[22],1,0x81,1,0x8038,"22 SACRAMENTO		""Kings""",SPEECH.axx
team_speech[23],1,0x81,1,0x8043,"23 SAN ANTONIO		""Spurs""",SPEECH.axx
team_speech[24],1,0x81,1,0x8045,"24 SEATTLE		""Supersonics""",SPEECH.axx
team_speech[25],1,0x81,1,0x8037,"25 UTAH		""Jazz""",SPEECH.axx
team_speech[26],1,0x81,1,0x8030,"26 WASHINGTON		""Bullets""",SPEECH.axx
team_speech[27],1,0x81,1,0x81E2,GOOOOD!!!,SPEECH.axx
